mean,mean,sum,sum,count,count
3.7306273062730626,3.992523364485981,1011.0,4272.0,271.0,1070.0
4.133333333333334,4.332549941245594,620.0,3687.0,150.0,851.0
3.7547169811320753,3.7281553398058254,398.0,1152.0,106.0,309.0
3.94392523364486,4.055415617128464,422.0,1610.0,107.0,397.0
2.6666666666666665,2.183673469387755,16.0,107.0,6.0,49.0
2.25,2.1724137931034484,18.0,63.0,8.0,29.0
3.8,3.489795918367347,57.0,171.0,15.0,49.0
3.1,3.077625570776256,155.0,674.0,50.0,219.0
2.9949748743718594,2.7962529274004684,596.0,1194.0,199.0,427.0
3.4,2.3333333333333335,34.0,77.0,10.0,33.0
3.3217391304347825,3.4926315789473685,382.0,1659.0,115.0,475.0
3.4,2.5535714285714284,17.0,143.0,5.0,56.0
3.474860335195531,3.3383947939262475,622.0,1539.0,179.0,461.0
2.5172413793103448,2.3258426966292136,73.0,207.0,29.0,89.0
3.5,3.75,7.0,15.0,2.0,4.0
4.064327485380117,4.106796116504855,695.0,2115.0,171.0,515.0
3.763837638376384,3.7712952158693116,1020.0,3232.0,271.0,857.0
2.7222222222222223,2.7857142857142856,147.0,390.0,54.0,140.0
3.5454545454545454,3.6296296296296298,39.0,294.0,11.0,81.0
2.8,1.25,14.0,5.0,5.0,4.0
2.6,2.5526315789473686,78.0,291.0,30.0,114.0
,3.8,,19.0,,5.0
4.097222222222222,4.0,295.0,420.0,72.0,105.0
,2.5,,5.0,,2.0
3.288135593220339,2.9237288135593222,194.0,345.0,59.0,118.0
3.5,3.3157894736842106,56.0,63.0,16.0,19.0
3.604651162790698,3.9238095238095236,155.0,824.0,43.0,210.0
3.6641791044776117,3.872146118721461,491.0,1696.0,134.0,438.0
3.727272727272727,3.7027027027027026,41.0,137.0,11.0,37.0
3.230769230769231,3.2709766162310867,672.0,2378.0,208.0,727.0
2.4035087719298245,2.3486238532110093,137.0,256.0,57.0,109.0
,3.0,,3.0,,1.0
3.353846153846154,3.189189189189189,218.0,354.0,65.0,111.0
1.2,2.0,6.0,10.0,5.0,5.0
4.109154929577465,3.9664310954063606,1167.0,2245.0,284.0,566.0
3.423076923076923,3.7183098591549295,89.0,264.0,26.0,71.0
4.0,3.25,4.0,13.0,1.0,4.0
2.5454545454545454,2.6363636363636362,84.0,116.0,33.0,44.0
3.871794871794872,3.6121212121212123,151.0,596.0,39.0,165.0
3.7857142857142856,4.217391304347826,53.0,97.0,14.0,23.0
3.198019801980198,3.0531914893617023,323.0,287.0,101.0,94.0
2.0,2.4,12.0,12.0,6.0,5.0
2.1666666666666665,2.16,13.0,162.0,6.0,75.0
2.9365079365079363,2.893835616438356,370.0,845.0,126.0,292.0
2.4444444444444446,2.5531914893617023,22.0,120.0,9.0,47.0
1.8888888888888888,3.5737704918032787,17.0,218.0,9.0,61.0
3.2937853107344632,3.3616161616161615,583.0,1664.0,177.0,495.0
3.9642857142857144,4.142857142857143,111.0,87.0,28.0,21.0
3.4946236559139785,3.5724137931034483,325.0,518.0,93.0,145.0
4.016483516483516,4.297838692672641,2193.0,8153.0,546.0,1897.0
4.05625,4.106241699867198,649.0,3092.0,160.0,753.0
4.1,4.0212765957446805,82.0,189.0,20.0,47.0
3.292307692307692,3.449826989619377,214.0,997.0,65.0,289.0
4.096774193548387,4.104026845637584,254.0,1223.0,62.0,298.0
3.9785714285714286,3.842716711349419,1671.0,4300.0,420.0,1119.0
4.044728434504792,3.790633608815427,1266.0,1376.0,313.0,363.0
3.0,2.9767441860465116,33.0,128.0,11.0,43.0
4.0661764705882355,4.0859375,553.0,1569.0,136.0,384.0
3.9,3.785310734463277,351.0,670.0,90.0,177.0
2.911764705882353,2.7157894736842105,99.0,258.0,34.0,95.0
1.5,1.0,3.0,4.0,2.0,4.0
2.566666666666667,2.3162393162393164,77.0,271.0,30.0,117.0
3.7954545454545454,3.941860465116279,167.0,678.0,44.0,172.0
2.4285714285714284,2.9482758620689653,17.0,171.0,7.0,58.0
2.6,2.857142857142857,39.0,160.0,15.0,56.0
2.75,3.6153846153846154,11.0,188.0,4.0,52.0
4.304964539007092,4.401505646173149,607.0,3508.0,141.0,797.0
3.3043478260869565,3.167487684729064,608.0,643.0,184.0,203.0
4.225806451612903,4.014705882352941,131.0,273.0,31.0,68.0
3.3636363636363638,3.4654088050314464,222.0,551.0,66.0,159.0
3.392405063291139,3.2129032258064516,268.0,498.0,79.0,155.0
3.0086206896551726,3.0884353741496597,349.0,1362.0,116.0,441.0
4.209876543209877,4.143426294820717,682.0,1040.0,162.0,251.0
3.763358778625954,3.740037950664137,986.0,1971.0,262.0,527.0
3.0,4.0,3.0,4.0,1.0,1.0
3.6666666666666665,2.764705882352941,55.0,47.0,15.0,17.0
3.3125,2.7235772357723578,159.0,335.0,48.0,123.0
2.7448979591836733,2.9,269.0,1566.0,98.0,540.0
3.0,3.4,3.0,17.0,1.0,5.0
3.4615384615384617,3.2982456140350878,45.0,188.0,13.0,57.0
,3.0,,3.0,,1.0
2.923076923076923,2.8066666666666666,76.0,421.0,26.0,150.0
3.8545454545454545,3.951923076923077,212.0,822.0,55.0,208.0
4.0,3.6666666666666665,4.0,11.0,1.0,3.0
3.511627906976744,3.600985221674877,151.0,731.0,43.0,203.0
,2.5,,5.0,,2.0
5.0,3.642857142857143,5.0,51.0,1.0,14.0
3.4461538461538463,3.3696369636963697,448.0,1021.0,130.0,303.0
2.0,2.0,2.0,4.0,1.0,2.0
2.5,3.0,5.0,3.0,2.0,1.0
3.588235294117647,3.5294117647058822,61.0,60.0,17.0,17.0
3.0,2.5,3.0,5.0,1.0,2.0
2.9166666666666665,2.7916666666666665,35.0,67.0,12.0,24.0
3.702127659574468,3.6842105263157894,174.0,560.0,47.0,152.0
4.1645569620253164,4.0,329.0,604.0,79.0,151.0
3.6082474226804124,3.4669260700389106,350.0,891.0,97.0,257.0
3.176,3.0645994832041343,397.0,1186.0,125.0,387.0
3.9275053304904053,3.826580226904376,1842.0,4722.0,469.0,1234.0
3.8863636363636362,3.8219013237063777,1026.0,3176.0,264.0,831.0
3.2222222222222223,2.9157894736842107,29.0,277.0,9.0,95.0
3.681159420289855,3.7066246056782335,508.0,1175.0,138.0,317.0
3.418181818181818,3.440881763527054,564.0,1717.0,165.0,499.0
2.782608695652174,2.3384615384615386,64.0,152.0,23.0,65.0
4.069767441860465,4.05,175.0,324.0,43.0,80.0
2.5,2.9302325581395348,25.0,126.0,10.0,43.0
2.0,1.8888888888888888,10.0,17.0,5.0,9.0
2.5833333333333335,3.027027027027027,31.0,112.0,12.0,37.0
3.3492063492063493,3.1983471074380163,211.0,387.0,63.0,121.0
4.175862068965517,4.225863596102746,1211.0,4771.0,290.0,1129.0
3.5675675675675675,3.483050847457627,132.0,411.0,37.0,118.0
2.9,2.8476190476190477,261.0,299.0,90.0,105.0
4.0,3.7872340425531914,88.0,178.0,22.0,47.0
,3.25,,13.0,,4.0
2.8846153846153846,3.09375,75.0,99.0,26.0,32.0
,4.0,,4.0,,1.0
4.0256410256410255,3.836236933797909,628.0,1101.0,156.0,287.0
4.0,3.5,4.0,35.0,1.0,10.0
2.076923076923077,2.4594594594594597,81.0,364.0,39.0,148.0
3.0,4.0,3.0,4.0,1.0,1.0
2.25,2.8637873754152823,189.0,862.0,84.0,301.0
3.396135265700483,3.969736842105263,703.0,3017.0,207.0,760.0
2.6666666666666665,2.2666666666666666,24.0,34.0,9.0,15.0
2.7058823529411766,2.5555555555555554,46.0,184.0,17.0,72.0
,4.5,,9.0,,2.0
3.235294117647059,3.2401960784313726,330.0,661.0,102.0,204.0
2.896551724137931,2.7025316455696204,84.0,427.0,29.0,158.0
3.736842105263158,3.689655172413793,142.0,428.0,38.0,116.0
3.730769230769231,3.357142857142857,97.0,94.0,26.0,28.0
2.9411764705882355,2.895734597156398,150.0,611.0,51.0,211.0
2.3157894736842106,2.2027027027027026,44.0,163.0,19.0,74.0
3.9381443298969074,3.9166666666666665,382.0,1034.0,97.0,264.0
3.668831168831169,3.671669793621013,565.0,1957.0,154.0,533.0
3.5625,3.7865168539325844,57.0,337.0,16.0,89.0
4.0,3.0,4.0,3.0,1.0,1.0
3.3333333333333335,3.5217391304347827,30.0,81.0,9.0,23.0
3.5,3.5384615384615383,7.0,46.0,2.0,13.0
3.3404255319148937,3.7422360248447206,157.0,1205.0,47.0,322.0
4.0,4.2631578947368425,44.0,81.0,11.0,19.0
3.5,2.5,7.0,5.0,2.0,2.0
3.658536585365854,3.624,150.0,453.0,41.0,125.0
3.388888888888889,3.49438202247191,61.0,311.0,18.0,89.0
1.8571428571428572,1.7142857142857142,13.0,120.0,7.0,70.0
1.0,1.5217391304347827,3.0,35.0,3.0,23.0
1.0,1.0666666666666667,2.0,16.0,2.0,15.0
2.6666666666666665,2.142857142857143,8.0,45.0,3.0,21.0
3.6503496503496504,3.589622641509434,522.0,1522.0,143.0,424.0
4.0,2.6666666666666665,4.0,16.0,1.0,6.0
,1.6666666666666667,,5.0,,3.0
3.25,3.3823529411764706,117.0,115.0,36.0,34.0
4.300990099009901,4.461340206185567,2172.0,5193.0,505.0,1164.0
3.6090225563909772,3.8378870673952643,480.0,2107.0,133.0,549.0
3.2911392405063293,2.8444444444444446,260.0,512.0,79.0,180.0
,4.0,,8.0,,2.0
1.75,1.8333333333333333,7.0,44.0,4.0,24.0
4.076923076923077,3.8181818181818183,53.0,126.0,13.0,33.0
3.6,3.688372093023256,234.0,793.0,65.0,215.0
3.264705882352941,3.164285714285714,111.0,443.0,34.0,140.0
3.046511627906977,2.8645161290322583,131.0,444.0,43.0,155.0
4.046296296296297,4.049079754601227,437.0,660.0,108.0,163.0
2.6785714285714284,2.9477611940298507,75.0,395.0,28.0,134.0
2.875,2.5714285714285716,23.0,18.0,8.0,7.0
3.076923076923077,2.2916666666666665,40.0,55.0,13.0,24.0
2.0,3.2,4.0,16.0,2.0,5.0
3.5,3.2777777777777777,35.0,59.0,10.0,18.0
2.5,3.3333333333333335,5.0,10.0,2.0,3.0
3.3636363636363638,3.0638297872340425,74.0,144.0,22.0,47.0
4.3076923076923075,4.3076923076923075,112.0,392.0,26.0,91.0
2.52,3.028169014084507,63.0,215.0,25.0,71.0
4.333333333333333,3.142857142857143,13.0,22.0,3.0,7.0
3.1940298507462686,3.2786259541984735,428.0,1718.0,134.0,524.0
4.0,4.0813953488372094,220.0,351.0,55.0,86.0
2.6,2.3043478260869565,13.0,106.0,5.0,46.0
3.5,3.0526315789473686,7.0,58.0,2.0,19.0
3.1666666666666665,3.397590361445783,57.0,282.0,18.0,83.0
3.3789473684210525,3.218390804597701,321.0,280.0,95.0,87.0
4.3478260869565215,4.235772357723577,400.0,521.0,92.0,123.0
,2.0,,4.0,,2.0
2.861111111111111,2.616915422885572,103.0,526.0,36.0,201.0
3.0,,3.0,,1.0,
2.5,1.9090909090909092,5.0,42.0,2.0,22.0
3.0434782608695654,3.109090909090909,70.0,171.0,23.0,55.0
3.4285714285714284,3.1538461538461537,24.0,41.0,7.0,13.0
3.2142857142857144,2.8666666666666667,45.0,129.0,14.0,45.0
3.5,3.9,49.0,117.0,14.0,30.0
4.31404958677686,4.097297297297297,522.0,758.0,121.0,185.0
3.8433734939759034,3.77991452991453,638.0,1769.0,166.0,468.0
3.2857142857142856,3.0625,23.0,49.0,7.0,16.0
3.972972972972973,3.7593123209169055,588.0,1312.0,148.0,349.0
2.0,2.3076923076923075,12.0,90.0,6.0,39.0
3.6044776119402986,3.845272206303725,966.0,2684.0,268.0,698.0
1.0,,1.0,,1.0,
3.885558583106267,3.8773388773388775,1426.0,3730.0,367.0,962.0
2.558139534883721,2.7346938775510203,110.0,536.0,43.0,196.0
2.227272727272727,2.09009009009009,49.0,232.0,22.0,111.0
2.0,1.868421052631579,42.0,142.0,21.0,76.0
4.407407407407407,3.9705882352941178,119.0,135.0,27.0,34.0
4.138888888888889,4.21875,149.0,270.0,36.0,64.0
3.888,3.79126213592233,486.0,781.0,125.0,206.0
2.5555555555555554,2.4134078212290504,138.0,432.0,54.0,179.0
1.5555555555555556,1.8372093023255813,14.0,79.0,9.0,43.0
1.9090909090909092,1.8235294117647058,21.0,62.0,11.0,34.0
2.4,1.59375,24.0,51.0,10.0,32.0
2.962962962962963,3.229357798165138,80.0,352.0,27.0,109.0
3.8666666666666667,3.5675675675675675,58.0,132.0,15.0,37.0
2.142857142857143,2.5918367346938775,15.0,127.0,7.0,49.0
4.254901960784314,4.362365591397849,1085.0,4057.0,255.0,930.0
3.2142857142857144,2.869565217391304,45.0,66.0,14.0,23.0
,2.0,,2.0,,1.0
1.6,2.0294117647058822,16.0,69.0,10.0,34.0
3.1176470588235294,3.0495495495495497,159.0,677.0,51.0,222.0
3.8333333333333335,4.0703125,253.0,521.0,66.0,128.0
4.278592375366569,4.225519287833828,1459.0,4272.0,341.0,1011.0
3.3162393162393164,3.6683417085427137,388.0,1460.0,117.0,398.0
3.1818181818181817,3.3181818181818183,105.0,292.0,33.0,88.0
3.871794871794872,3.8684210526315788,151.0,294.0,39.0,76.0
3.0,4.111111111111111,6.0,74.0,2.0,18.0
4.125,3.1538461538461537,33.0,41.0,8.0,13.0
3.9863013698630136,3.936991869918699,873.0,1937.0,219.0,492.0
3.2857142857142856,3.409090909090909,23.0,75.0,7.0,22.0
3.96875,3.6203966005665724,889.0,1278.0,224.0,353.0
4.317535545023697,4.272277227722772,911.0,1726.0,211.0,404.0
3.6666666666666665,3.366412213740458,726.0,441.0,198.0,131.0
1.0,2.0,1.0,4.0,1.0,2.0
4.0,3.9523809523809526,12.0,83.0,3.0,21.0
4.332142857142857,4.407894736842105,1213.0,3685.0,280.0,836.0
3.769230769230769,3.723404255319149,294.0,525.0,78.0,141.0
3.75,3.3076923076923075,15.0,43.0,4.0,13.0
2.5714285714285716,3.1588785046728973,54.0,338.0,21.0,107.0
4.4520547945205475,4.363636363636363,325.0,864.0,73.0,198.0
2.602409638554217,2.5728155339805827,216.0,795.0,83.0,309.0
3.410958904109589,3.209090909090909,498.0,706.0,146.0,220.0
3.0,3.272727272727273,12.0,144.0,4.0,44.0
4.073529411764706,4.059701492537314,277.0,1360.0,68.0,335.0
,3.0,,15.0,,5.0
4.5,3.25,9.0,26.0,2.0,8.0
3.391891891891892,3.3491379310344827,502.0,1554.0,148.0,464.0
2.5737704918032787,2.541176470588235,157.0,432.0,61.0,170.0
3.3529411764705883,2.90625,114.0,93.0,34.0,32.0
2.806451612903226,2.7653061224489797,87.0,271.0,31.0,98.0
2.0,2.263157894736842,2.0,43.0,1.0,19.0
2.6666666666666665,2.272727272727273,8.0,125.0,3.0,55.0
3.484848484848485,3.4130434782608696,115.0,314.0,33.0,92.0
2.6,2.8421052631578947,26.0,108.0,10.0,38.0
5.0,3.857142857142857,5.0,54.0,1.0,14.0
3.6153846153846154,3.7511574074074074,705.0,3241.0,195.0,864.0
3.0,3.7333333333333334,9.0,56.0,3.0,15.0
3.746875,4.0054945054945055,1199.0,4374.0,320.0,1092.0
3.508771929824561,3.3343023255813953,600.0,1147.0,171.0,344.0
3.0555555555555554,3.088926174496644,275.0,1841.0,90.0,596.0
3.3125,3.28,53.0,328.0,16.0,100.0
3.3934426229508197,3.407766990291262,207.0,351.0,61.0,103.0
3.7570093457943927,4.145812807881773,804.0,4208.0,214.0,1015.0
3.903654485049834,4.043478260869565,1175.0,4650.0,301.0,1150.0
4.644444444444445,4.473794549266247,836.0,2134.0,180.0,477.0
4.0,,8.0,,2.0,
3.365079365079365,3.2018927444794953,424.0,1015.0,126.0,317.0
3.827004219409283,3.5146396396396398,1814.0,3121.0,474.0,888.0
2.875,3.2203389830508473,23.0,190.0,8.0,59.0
4.0,1.5,4.0,6.0,1.0,4.0
3.6547085201793723,3.504469987228608,815.0,2744.0,223.0,783.0
2.82,2.45933014354067,141.0,514.0,50.0,209.0
3.8518518518518516,3.713235294117647,312.0,505.0,81.0,136.0
4.2,4.181818181818182,21.0,46.0,5.0,11.0
5.0,3.588235294117647,5.0,61.0,1.0,17.0
,3.25,,13.0,,4.0
4.0,3.5384615384615383,28.0,46.0,7.0,13.0
,2.8,,14.0,,5.0
4.15819209039548,3.659340659340659,736.0,999.0,177.0,273.0
3.310810810810811,3.5018587360594795,245.0,942.0,74.0,269.0
2.68,2.646551724137931,67.0,307.0,25.0,116.0
4.0476190476190474,3.8863636363636362,85.0,171.0,21.0,44.0
3.3529411764705883,3.381818181818182,114.0,372.0,34.0,110.0
3.111111111111111,3.3125,28.0,53.0,9.0,16.0
4.0,2.0,4.0,2.0,1.0,1.0
3.8135593220338984,3.676470588235294,225.0,500.0,59.0,136.0
2.25,2.5454545454545454,9.0,28.0,4.0,11.0
3.8488372093023258,3.8238341968911915,662.0,1476.0,172.0,386.0
3.5454545454545454,2.6666666666666665,39.0,40.0,11.0,15.0
2.5789473684210527,2.792079207920792,49.0,282.0,19.0,101.0
3.375,2.7,27.0,54.0,8.0,20.0
3.1333333333333333,2.8877551020408165,94.0,283.0,30.0,98.0
3.379679144385027,3.2385919165580184,632.0,2484.0,187.0,767.0
3.125,3.4695121951219514,250.0,1707.0,80.0,492.0
3.3333333333333335,3.5,10.0,7.0,3.0,2.0
1.7142857142857142,1.9333333333333333,12.0,58.0,7.0,30.0
4.0,,4.0,,1.0,
2.96,2.6083333333333334,74.0,313.0,25.0,120.0
2.597938144329897,2.6077981651376145,252.0,1137.0,97.0,436.0
1.0,3.0,1.0,21.0,1.0,7.0
4.285714285714286,4.209302325581396,60.0,181.0,14.0,43.0
2.3473684210526318,2.217021276595745,223.0,1042.0,95.0,470.0
2.6792452830188678,2.8721311475409834,142.0,876.0,53.0,305.0
3.4635416666666665,3.3877221324717284,665.0,2097.0,192.0,619.0
3.6902356902356903,3.7898617511520736,1096.0,4112.0,297.0,1085.0
4.0,3.6666666666666665,20.0,77.0,5.0,21.0
3.761904761904762,3.7879858657243815,395.0,1072.0,105.0,283.0
,3.0,,6.0,,2.0
4.1875,4.266106442577031,402.0,1523.0,96.0,357.0
2.8333333333333335,3.3823529411764706,17.0,230.0,6.0,68.0
3.4363636363636365,3.3146853146853146,189.0,474.0,55.0,143.0
3.5194805194805197,3.651898734177215,271.0,577.0,77.0,158.0
3.3,3.5714285714285716,33.0,25.0,10.0,7.0
4.073863636363637,4.295755968169761,717.0,3239.0,176.0,754.0
3.282051282051282,3.2218181818181817,384.0,886.0,117.0,275.0
1.3333333333333333,2.2222222222222223,4.0,20.0,3.0,9.0
3.2758620689655173,3.3777777777777778,285.0,1368.0,87.0,405.0
2.4166666666666665,1.9615384615384615,29.0,102.0,12.0,52.0
3.443396226415094,3.3125,365.0,901.0,106.0,272.0
3.523489932885906,3.0925925925925926,525.0,334.0,149.0,108.0
3.0416666666666665,3.0303030303030303,73.0,400.0,24.0,132.0
3.75,3.9375,75.0,63.0,20.0,16.0
3.0,3.0,9.0,3.0,3.0,1.0
3.4615384615384617,2.4545454545454546,45.0,27.0,13.0,11.0
3.6666666666666665,3.2916666666666665,33.0,79.0,9.0,24.0
5.0,2.0,5.0,4.0,1.0,2.0
3.52991452991453,3.5617283950617282,413.0,1154.0,117.0,324.0
3.0,3.227272727272727,75.0,71.0,25.0,22.0
2.896551724137931,2.5609756097560976,84.0,315.0,29.0,123.0
2.819672131147541,2.7357142857142858,172.0,383.0,61.0,140.0
3.217391304347826,3.437125748502994,296.0,574.0,92.0,167.0
3.2475247524752477,3.034920634920635,328.0,956.0,101.0,315.0
2.4242424242424243,2.861111111111111,80.0,309.0,33.0,108.0
3.0714285714285716,2.838709677419355,43.0,88.0,14.0,31.0
4.513888888888889,4.272277227722772,325.0,863.0,72.0,202.0
3.1219512195121952,3.2857142857142856,128.0,598.0,41.0,182.0
2.9838709677419355,3.187012987012987,185.0,1227.0,62.0,385.0
2.3076923076923075,2.5604395604395602,30.0,233.0,13.0,91.0
2.0,2.4838709677419355,18.0,77.0,9.0,31.0
2.8,2.782608695652174,28.0,64.0,10.0,23.0
3.973684210526316,4.07514450867052,453.0,1410.0,114.0,346.0
3.4523809523809526,3.4594594594594597,145.0,128.0,42.0,37.0
,2.3333333333333335,,7.0,,3.0
3.6923076923076925,3.566666666666667,48.0,214.0,13.0,60.0
3.601449275362319,3.7508038585209005,497.0,2333.0,138.0,622.0
2.7777777777777777,2.75,25.0,77.0,9.0,28.0
3.3457943925233646,3.451289398280802,716.0,2409.0,214.0,698.0
2.7142857142857144,2.6037151702786376,247.0,841.0,91.0,323.0
2.8333333333333335,3.1636363636363636,17.0,174.0,6.0,55.0
3.4444444444444446,3.0,124.0,249.0,36.0,83.0
4.0,3.731707317073171,8.0,153.0,2.0,41.0
3.4545454545454546,3.7916666666666665,38.0,91.0,11.0,24.0
2.857142857142857,3.3255813953488373,20.0,143.0,7.0,43.0
4.142857142857143,3.994413407821229,232.0,715.0,56.0,179.0
3.2291666666666665,3.4983050847457626,465.0,2064.0,144.0,590.0
2.5185185185185186,2.138888888888889,68.0,231.0,27.0,108.0
1.0,2.0,1.0,24.0,1.0,12.0
3.073170731707317,3.253731343283582,126.0,218.0,41.0,67.0
3.0,1.0,3.0,1.0,1.0,1.0
3.1605839416058394,3.241706161137441,433.0,1368.0,137.0,422.0
4.2,3.9,21.0,117.0,5.0,30.0
3.936936936936937,4.1,437.0,1558.0,111.0,380.0
2.6923076923076925,2.7142857142857144,140.0,342.0,52.0,126.0
3.393939393939394,3.6363636363636362,112.0,120.0,33.0,33.0
4.285714285714286,3.625,60.0,58.0,14.0,16.0
3.8690176322418135,3.6658653846153846,1536.0,3050.0,397.0,832.0
3.53125,3.45771144278607,113.0,695.0,32.0,201.0
2.8222222222222224,2.71,127.0,542.0,45.0,200.0
3.75,3.6341463414634148,60.0,149.0,16.0,41.0
3.8,2.8,19.0,42.0,5.0,15.0
2.909090909090909,3.4545454545454546,32.0,38.0,11.0,11.0
3.0,2.911111111111111,18.0,131.0,6.0,45.0
2.2,1.619047619047619,11.0,34.0,5.0,21.0
3.1818181818181817,3.46875,35.0,111.0,11.0,32.0
3.2,2.3412698412698414,64.0,295.0,20.0,126.0
3.3404255319148937,3.2358490566037736,314.0,343.0,94.0,106.0
4.428571428571429,3.4347826086956523,31.0,79.0,7.0,23.0
3.948905109489051,3.8451327433628317,541.0,869.0,137.0,226.0
3.5,3.4444444444444446,21.0,62.0,6.0,18.0
2.7666666666666666,2.5714285714285716,166.0,342.0,60.0,133.0
2.5952380952380953,2.28,109.0,228.0,42.0,100.0
3.7083333333333335,3.5,89.0,49.0,24.0,14.0
,3.857142857142857,,27.0,,7.0
,4.0,,4.0,,1.0
3.1538461538461537,2.964028776978417,82.0,412.0,26.0,139.0
4.083333333333333,3.4545454545454546,49.0,38.0,12.0,11.0
3.097560975609756,3.0526315789473686,127.0,116.0,41.0,38.0
5.0,3.25,5.0,13.0,1.0,4.0
3.9056603773584904,3.7891156462585034,207.0,557.0,53.0,147.0
3.6129032258064515,3.4390243902439024,112.0,141.0,31.0,41.0
3.9226519337016574,3.9127640036730944,1420.0,4261.0,362.0,1089.0
3.15,3.375,63.0,81.0,20.0,24.0
3.7954545454545454,3.5357142857142856,167.0,198.0,44.0,56.0
4.0,5.0,4.0,5.0,1.0,1.0
1.0,3.3333333333333335,1.0,10.0,1.0,3.0
4.054607508532423,3.9208333333333334,1188.0,1882.0,293.0,480.0
3.2222222222222223,3.045977011494253,174.0,265.0,54.0,87.0
2.909090909090909,2.792156862745098,192.0,712.0,66.0,255.0
3.392156862745098,3.2149532710280373,173.0,344.0,51.0,107.0
3.6837606837606836,3.844121532364597,431.0,2910.0,117.0,757.0
4.5,3.2,9.0,48.0,2.0,15.0
3.8444444444444446,3.6069565217391304,519.0,2074.0,135.0,575.0
2.625,2.7674418604651163,42.0,238.0,16.0,86.0
2.409090909090909,1.9310344827586208,53.0,56.0,22.0,29.0
,1.3333333333333333,,4.0,,3.0
2.25,2.727272727272727,9.0,30.0,4.0,11.0
3.8867313915857604,3.7746478873239435,1201.0,2412.0,309.0,639.0
3.5384615384615383,3.2976190476190474,46.0,277.0,13.0,84.0
3.0,2.9130434782608696,6.0,67.0,2.0,23.0
3.9213483146067416,4.182978723404255,349.0,1966.0,89.0,470.0
2.892857142857143,2.6761363636363638,81.0,471.0,28.0,176.0
4.130434782608695,3.9157894736842107,95.0,372.0,23.0,95.0
2.8045977011494254,2.8078078078078077,244.0,935.0,87.0,333.0
3.7948717948717947,3.6588235294117646,148.0,311.0,39.0,85.0
3.567741935483871,3.7336065573770494,553.0,1822.0,155.0,488.0
4.042857142857143,3.7506702412868633,849.0,1399.0,210.0,373.0
3.8043478260869565,3.6493827160493826,350.0,1478.0,92.0,405.0
4.0,3.864,112.0,483.0,28.0,125.0
4.029605263157895,3.923076923076923,1225.0,2448.0,304.0,624.0
2.6,2.6952380952380954,65.0,283.0,25.0,105.0
3.1341463414634148,3.3017543859649123,257.0,941.0,82.0,285.0
4.133891213389122,3.956168831168831,988.0,2437.0,239.0,616.0
2.9444444444444446,2.854054054054054,106.0,528.0,36.0,185.0
3.0681818181818183,3.3586206896551722,135.0,487.0,44.0,145.0
3.642857142857143,3.7133550488599347,204.0,1140.0,56.0,307.0
1.8333333333333333,2.0555555555555554,11.0,74.0,6.0,36.0
2.0,1.8,4.0,18.0,2.0,10.0
3.875,3.6,31.0,72.0,8.0,20.0
3.206896551724138,2.753846153846154,93.0,179.0,29.0,65.0
,4.0,,20.0,,5.0
2.7476635514018692,2.7543103448275863,294.0,639.0,107.0,232.0
2.9411764705882355,3.374384236453202,50.0,685.0,17.0,203.0
2.0,2.283582089552239,10.0,153.0,5.0,67.0
2.2,2.13953488372093,11.0,92.0,5.0,43.0
2.25,2.7142857142857144,18.0,209.0,8.0,77.0
2.6,2.212121212121212,13.0,73.0,5.0,33.0
3.423076923076923,3.524390243902439,89.0,289.0,26.0,82.0
,3.0,,3.0,,1.0
4.0,3.0,4.0,9.0,1.0,3.0
3.6,3.0588235294117645,18.0,52.0,5.0,17.0
4.0,3.926829268292683,24.0,161.0,6.0,41.0
4.473684210526316,4.186046511627907,85.0,180.0,19.0,43.0
3.138888888888889,3.509433962264151,226.0,744.0,72.0,212.0
3.01010101010101,2.8456913827655312,298.0,1420.0,99.0,499.0
2.872093023255814,3.0120481927710845,247.0,250.0,86.0,83.0
3.088607594936709,3.1831750339213025,488.0,2346.0,158.0,737.0
2.6774193548387095,2.7448979591836733,83.0,538.0,31.0,196.0
